songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
3663098,여자의일생,이미자,성인가요/트로트,이미자히트 제8집,한산도,백영호,20111226.0,https://cdnimg.melon.co.kr/cm/album/images/020/57/566/2057566_500.jpg/melon/resize/282/quality/80/optimize,0,42,"참을수가 없도록 이가슴이 아파도
여자이기 때문에 말한마디 못하고
헤아릴수 없는설움 혼자 지닌채
고달픈 인생길을 허덕이면서
아 참아야 한다기에
눈물로 보냅니다 여자의일생
견딜수가 없도록 외로워도 슬퍼도
여자이기 때문에 참아야만 한다고
내스스로 내마음을 달래어가며
비탈진 인생길을 허덕이면서
아 참아야 한다기에
눈물로 보냅니다 여자의 일생",426406803 522130349
313526,짚세기 신고 왔네,김세레나,국악 국악가요,김세레나 노래선물,유호,최창권,20020305.0,https://cdnimg.melon.co.kr/cm/album/images/000/22/961/22961_500.jpg/melon/resize/282/quality/80/optimize,0,10,"사랑이 별거드냐
좋아하면 사랑이지
이래저래 정이 들면
호박꽃도 꽃이랑께
연분이 따로 있나
짝이 맞으면 연분이지
요모저모 뜯어보면
쓸만한데 있드란다
기왕에 만났으니
잘살아 보자구요 예
사랑이 별거드냐
지나봐야 알것이야
요래 저래 눈에 들면
그럭저럭 살겠더라
지지고 볶아본들
만났으면 별 수 없지
천하일색 양귀비도
시들으니 그만이다
기왕에 만났으니
잘살아 보자구요 예",460454136
65537,처녀 농군,최정자,성인가요/트로트,최정자 Golden Hit,임영일,황우루,1994.0,https://cdnimg.melon.co.kr/cm/album/images/000/07/196/7196_500.jpg/melon/resize/282/quality/80/optimize,1,29,"홀어머니 내 모시고
살아가는 세상인데
이 몸이 처녀라고
이 몸이 처녀라고
남자일을 못 하나요
소몰고 논밭으로
이랴 어서 가자
해뜨는 저 벌판에
이랴 어서 가자
밭갈이 가자
홀로 계신 우리 엄마
내 모시고 사는 세상
이 몸이 여자라고
이 몸이 여자라고
남자 일을 못 하나요
꼴망태 등에 메고
이랴 어서 가자
해 뜨는 저 벌판에
이랴 어서 가자
밭갈이 가자",460454136 482098096
833078,첫눈 내린 거리,이미자,성인가요/트로트,이미자 골든,이용일,백영호,20050309.0,https://cdnimg.melon.co.kr/cm/album/images/003/01/471/301471_500.jpg/melon/resize/282/quality/80/optimize,0,30,"꽃피는 시절엔 
둘이서 가던 길을
눈내리는 계절엔 
나홀로 걸어가네
사랑한다고 변치말자고
맹세하던 그 님은 어디로 가고
첫 눈 내린 이 거리엔
슬픔만 가득 찼네
새 울던 언덕을 
둘이서 걸어가며 
변함 없이 살자고 
기약한 그 사람아
언제까지나 함께 살자던 
믿고 믿은 그 마음 어디로 가고
첫 눈 내린 이 거리를
나 홀로 걷게 하나",460454136
45845,코스모스 피어있는 길,김상희,성인가요/트로트,김상희 스타앨범 21,하중희,김강섭,19921201.0,https://cdnimg.melon.co.kr/cm/album/images/000/03/636/3636_500.jpg/melon/resize/282/quality/80/optimize,0,58,"코스모스 한들한들 피어있는 길
향기로운 가을길을 걸어 갑니다
기다리는 마음같이 초조하여라
단풍같은 마음으로 노래 합니다
길어진 한 숨이 이슬에 맺혀서
찬 바람 미워서 꽃속에 숨었나
코스모스 한들한들 피어있는 길
향기로운 가을길을 걸어 갑니다
길어진 한 숨이 이슬에 맺혀서
찬 바람 미워서 꽃속에 숨었나
코스모스 한들한들 피어있는 길
향기로운 가을길을 걸어 갑니다
걸어갑니다 걸어 갑니다",462202047 455380102
833077,황혼의 블루스,이미자,성인가요/트로트,이미자 골든,박춘석,정두수,20050309.0,https://cdnimg.melon.co.kr/cm/album/images/003/01/471/301471_500.jpg/melon/resize/282/quality/80/optimize,0,33,"황혼이 질 때면 생각나는 그 사람
가슴 깊이 맺힌 슬픔 영원토록 잊을 길은 없는데
별처럼 아름답던 그 추억이 내 마음을 울려주네
목이 매어 불러보는 당신의 그 이름.
황혼이 질 때면 보고 싶은 그 얼굴
마음속에 아로새긴 당신 모습 잊을 길은 없는데
꿈같이 행복했던 그 시절이 그리워서 눈물지네
목이 매어 불러보는 당신의 그 이름.",460454136
46263,가을이 오기전에,이영숙,성인가요/트로트,마지막키스/그림자,정진성,정진성,19970101.0,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,2,178,"지난여름 능금이 익어갈때
우리는 꿈꾸었지 가을에 올 행복을
그러나 철없는 여인의 허무한 꿈
능금이 빨갛게 익기도 전에 사랑은 끝났는가 
행복한 꿈의 계절 가을이 오기전에
지난여름 능금이 익어갈때
부푸른 가슴으로 가을을 기다렸지
그러나 가엾은 여인의 서러운 꿈
눈물만 얼룩진 추억을 두고 사랑은 떠났는가
풍성한 꿈의 계절 가을이 오기전에",101413040 460454130
1124692,강촌에 살고싶네,나훈아,성인가요/트로트,나훈아 베스트 2,김설강,김학송,,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,1,430,"날이새면 물새들이
시름없이 날으는
꽃피고 새가우는
논밭에 묻혀서
씨뿌려 가꾸면서
땀을 흘리며
냇가에 늘어진
버드나무 아래서
조용히 살고 파라
강촌에 살고 싶네
해가지면 뻐꾹새가
구슬프게 우는밤
희미한 등불밑에
모여 앉아서
다정한 친구들과
정을 나누고
흙내음 마시며
내일 위해 일하며
조용히 살고파라
강촌에 살고 싶네",472311354 462202047
46261,그림자,이영숙,성인가요/트로트,마지막키스/그림자,가람,김학송,19970101.0,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,0,82,"외로운 밤에 나의 창문을
흔드는 이 누구일까
잠못 이뤄서 찾아나온
우리님일까
반가움에 일어나 창문을 여니
말도 없이 찾아온 바람이었네
외로움에 우는 내가슴을
살며시 흔들었네
깊어가는 밤 나의 창가에
비치는 저 그림자는
보고 싶어서 찾아나온
우리님일까
깜짝 놀라 일어나 창문을 여니
뜰에 있는 소나무 그림자였네
외로움에 우는 내 가슴을
얄밉게 놀려주네
반가움에 일어나 창문을 여니
말도 없이 찾아온 바람이었네
외로움에 우는 내 가슴을
살며시 흔들었네
외로움에 우는 내 가슴을
살며시 흔들었네
살며시 흔들었네
살며시 흔들었네
살며시 흔들었네",460454130 513554562
4024091,그 사람,키보이스,성인가요/트로트,골드 (바닷가의 추억),지웅,김희갑,19910801.0,https://cdnimg.melon.co.kr/cm/album/images/021/73/970/2173970_500.jpg/melon/resize/282/quality/80/optimize,0,64,"그 사람 그 사람 내 생전 처음으로 
그 사람 그 사람 사랑의 기쁨을 
기쁨을 알려준 사람 
그 사람 그 사람 내 가슴 가득히 
그 사람 그 사람 사랑의 슬픔만 
남기고 떠나간 사람 
저 별은 알아주리 
내 뺨에 흐른 눈물 
그 사람 그 사람 생각만 하면은 
그 사람 그 사람 가슴이 아파요 
이제는 가버린 사람 
아 아 아 아 아 아 루루루루루
저 별은 알아주리 
내 뺨에 흐른 눈물 
그 사람 그 사람 생각만 하면은 
그 사람 그 사람 가슴이 아파요 
이제는 가버린 사람 
루루루루루",454868689 460454130
605709,금산아가씨,김하정,성인가요/트로트,2004 김하정의 모든것,이철역,김운하,20040730.0,https://cdnimg.melon.co.kr/cm/album/images/000/40/165/40165_500.jpg/melon/resize/282/quality/80/optimize,1,85,"별과도 속삭이네 눈웃음 피네
부풀은 열 아홉살 순정 아가씨
향긋한 인삼 내음 바람에 실어
어느 고을 도령에게 시집 가려나
총각들의 애만 태우는 금산 아가씨
새하얀 꽃잎처럼 마음도 하얀
열아홉 꿈을 꾸는 순정 아가씨
산 넘어 구름 아래 누가 산다고
노래마다 그리운 정 가득히 담아
안보면은 보고만 싶은 금산 아가씨",460454130 513554562
