songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
30205955,행복한 척,수지 (Suzy),R&B/Soul,Yes? No?,아르마딜로,아르마딜로,20170124,https://cdnimg.melon.co.kr/cm/album/images/100/31/741/10031741_500.jpg?0de95ccabc0ca7f98f9708181bab4d01/melon/resize/282/quality/80/optimize,331,102681,"난 또 행복한 척 더 더 행복한 척
난 또 행복한 척 더 더 행복한 척
아무에게도 말하지 못한 비밀이 있어
이렇게 웃고 있지만
나를 바라보는 많은 사람들은
행복해 보이는 나를 보겠지만
널 떠나 새로운 사람을 찾아가
기대하고 떠난 내가
이렇게 될 줄은 몰랐어
날 바라보고 있는 시선들이 두려워
나를 얘기하는 말들이 무서워
난 또 행복한 척 더 더 행복한 척
하는 내가 싫어
니가 보고 싶을 때 니가 그리울 때
기대고 싶을 때 되돌아가고 싶을 때
난 또 행복한 척 더 더 행복한 척
하는 내가 됐어
말하기조차 너무 염치없지만
이제와 보니 너 같은 남잔 없어
텅 빈 날 채워줄 진짜 사랑을
찾아 떠났지만 그런 사랑은 없었어
이럴 때 마다 내 곁에 있는 그 사람이
너무 미워 내가 더 미워
이렇게 될 줄은 몰랐어
날 바라보고 있는 시선들이 두려워
나를 얘기하는 말들이 무서워
난 또 행복한 척 더 더 행복한 척
하는 내가 싫어
니가 보고 싶을 때 니가 그리울 때
기대고 싶을 때 되돌아가고 싶을 때
난 또 행복한 척 더 더 행복한 척
하는 내가 됐어
난 또 행복한 척 더 행복한 척
난 또 행복한 척 더 더 행복한 척",431080608 411111859
33425479,걘 아니야 Pt.2,페노메코 (PENOMECO),R&B/Soul,Dry Flower,페노메코 (PENOMECO),지코 (ZICO),20210420,https://cdnimg.melon.co.kr/cm2/album/images/105/95/535/10595535_20210420152154_500.jpg?e45375da7805a0398641f4c85664d7c5/melon/resize/282/quality/80/optimize,198,21812,"걔랑 연락하지 또
내 욕하고 있겠지 뭐
대체 걔가 뭔데 또 끼어드니
지금 톡 중이지
우리 둘 관계에 뭘 알아서 나서 왜
나 게임 안 하는 거 넌 알 텐데
거봐 걘 아무것도 몰라 얘
내 생각엔 본인 얘기 같은데
I've been cool with it sometimes
해도 해도
He crossed the line please
아닌척 해도
걔도 늑대인 걸 왜 몰라
Actually 이젠 정말
연락 안 하면 좋겠어
잠깐 말고 정식으로
우리만 손해 본 걸
Honestly 애초에 걔는
친구로도 아까워
진심 조금 보태서
암튼 난 걘 아니야
휘둘리고 있네 또
꼭 짚고 넘어가 줘 girl
누가 보면 걔가 네 boyfriend
위하는 척하는 건데
기념일은 따로
술 한잔 안 하고
떠나서 바로 너에게로
대체 걔가 뭘 알어
네가 이 브랜드 좋아하는 거 난 알지요
Keep your balance
We up down
S와 N극은 찰싹
누가 이기나 해보자
Actually
이젠 정말 연락 안 하면 좋겠어
잠깐 말고 정식으로
우리만 손해 본 걸
Honestly 애초에 걔는
친구로도 아까워
진심 조금 보태서
암튼 난 걘 아니야
암튼 난 걘 아니야
암튼 난 걘 아니야
Block him quick
뭔가 있댔지
이거 봐 내가 뭐랬어
내 말 맞댔지
널 쉽게 보는데
Can't be real what he said
You already know that
You know what you know what
You know he ain't the one
Actually 진지해 너랑
연인 사이 그 이상으로
못 들은 척 넘기지 마
사랑한단 말이야
암튼 난 걘 아니야
암튼 난 걘 아니야",445557345 447805092
36290217,"55 (Feat. 백예린, 웬디)",코드 쿤스트 (CODE KUNST),R&B/Soul,Remember Archive,백예린 (Yerin Baek),SUMIN (수민),20230316,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg?0af76a293c86008d6eb99af90374d31d/melon/resize/282/quality/80/optimize,19,3548,"우리 시간 속 
우리 사라진 다면 
만약, 그냥 만약에 말야 
얼마 남지 않은 이 
시간도 너와 함께라면 
그럼, 괜찮을 것만 같아 난 
Imagine if the world ends in an hour 
Love is all I've got and you're 
the one in my head right now 
I don't wanna waste, don't wanna 
waste even a minute 
now It's fifty-five 
now It's fifty-six 
시간이 흘러가도 
눈 감아도 널 볼 수 있게 
And I'll will remember everything of you 
네 눈 그리고 빛 
사랑을 나눌 때의 말들 
우린 다시 또 사랑에 빠질거야 
Right now 
I don't wanna waste don't wanna waste 
even a minute 
조금보다 
내가 조금 더 너를 안고 다가가 
너에게 무엇이든 말하게 해 
너무 늦어서 미안해 
내 몸, 내 맘이 하는 대로 못 해 
왜 못 해 
저 멀리서 
다시 만나자 
아쉬움보다 다시 입 맞추는 꿈을 꿔 
그곳에서 
더 사랑하자 
아쉬움보다 다시 사랑할 꿈을 꿔 
And I'll remember everything of you 
네 눈 그리고 빛 
사랑을 나눌 때의 말들 
우린 다시 또 사랑에 빠질거야 
Right now 
I don't wanna waste don't wanna waste 
even a minute 
Woo uh 
55분 
보다 깊을 너와 나의 끝이 없는 사랑 
Woo woo woo",435545984 456261906
35745727,Love Song,원슈타인,R&B/Soul,World Peace Project Vol.2,MosPick,원슈타인,20221021,https://cdnimg.melon.co.kr/cm2/album/images/110/82/361/11082361_20221020181457_500.jpg?631029cb327e67db43582ac46aca3dd6/melon/resize/282/quality/80/optimize,69,8440,"넌 마치 피아노 위에
깜빡 졸고 있는
예쁜 멜로디 같애
깨워주고 싶다 가도
눈을 감고 있는 그 모습에
Oh Oh Oh 너를 더 알고 싶어
들어봐 ABC 아님 One Two Three
모든 걸 다 말해줄래
그럼 넌
Let me see what I want to see
다 보여주고 싶어 보여줄 수 있어 넌
저기 저 별보다 빛나
눈을 감아봐도 You're my one
And only love everyday
Love you like a Love song
La La La La La
Love you like a Love song
둘이서 All day
저기 저 많고 많은 노래 속
우리가 스며드네
달콤하게 노래할래
너와 함께 Love song
넌 그냥 흥얼거리기만 해
반주가 없어도
예쁜 아카펠라 Song
계이름은 Love you and love me back
손가락 튕기네
꿈이라면 자는 시간 아까워
잠깐만 Time is still 우리 편이지
빨리 갈 필요는 없지
그러면 Let me be what I want to be
있는 그대로가 그대로가 좋아 넌
Yeah 나의 별이 되어줘
말하지 않아도
One and only love
Love you like a Love song
La La La La La
Love you like a Love song
둘이서 All day
저기 저 많고 많은 노래 속
우리가 스며드네
달콤하게 노래할래
너와 함께 Love song
이른 아침 너와 밥을 먹을 때에
늦은 저녁 함께 영화를 볼 때
이 노래에 다 담겨있어
전해져 전에 없던 Special thing
Yeah 매일 같이 Singing
Love you like a Love song
La La La La La
너와 내가 둘이서 부르는 Love song
저기 저 많고 많은 노래 속
우리가 스며드네
달콤하게 노래할래
Baby I love you
Like a love song love song
Love song love song
Love song love song
하루종일 노래해도 돼
Like a love song love song
Love song love song
Love song love song
한 번 더 들어볼까",440692571 458920936
33930393,빨간 립스틱 (Feat. 윤미래),이하이,R&B/Soul,4 ONLY,이하이,챈슬러,20210909,https://cdnimg.melon.co.kr/cm2/album/images/106/95/332/10695332_20210909134138_500.jpg?2dbc655173a4d6fd2fcbae6461dc14fc/melon/resize/282/quality/80/optimize,206,30215,"오늘 밤은 이 분위기에 취해
아무런 생각 없이 groove it
고민하지 마 just do it
Move your body like that
비틀거리면 어때 I like that yeah
Let me blow your mind
지루한 사람들 속 넌 마치
Friday night
So take my hand
내 맘을 흔들어봐
빨간 립스틱
진하게 바르고
So dance dance dance keep on
Dance dance dance people
빨간 립스틱
너 때문에 번져도
Just dance dance dance keep on
Dance dance dance people
나와 나만의 baby boo
사랑은 forever
누구도 방해할 수 없지
stop it they could never
But never mind that
지금 rewind that
이 노래처럼 다시 한 번 더
play back
Spin me round and round
몸을 up and down
이 밤이 지나가기 전에
do it right now
이 분위기 그대로
turn the music up
Cus the party ain’t a party
Till we all turned off
Gonna lose your mind
꺼지지 않는 불빛 속에 서울의 밤
So take my hand 네 몸을 흔들어봐
빨간 립스틱
진하게 바르고
So dance dance dance keep on
Dance dance dance people
빨간 립스틱
너 때문에 번져도
Just dance dance dance keep on
Dance dance dance people
이 밤이 지나가기 전에
do it right now
느낌이 와 너와 나 사이
something so loud
그 입술로 내게
사랑한다고 말해 oh babe
빨간 립스틱
진하게 바르고
So dance dance dance keep on
Dance dance dance people
빨간 립스틱
너 때문에 번져도
Just dance dance dance keep on
Dance dance dance people
La-di-da-li
Move your body
Don’t stop 우리 하나 될 때 까지
6 in the morning and we still going
Dance dance dance people
La-di-da-li
Move your body
Don’t stop 우리 하나 될 때 까지
6 in the morning
and we still going
Dance dance dance people
화려한 디스코 조명 아래서
너와 나 둘이 이 밤을 새워
화려한 디스코 빛을 받으며
Just dance dance dance keep on
Dance dance dance people",421731133 432136292
30654623,길,폴킴,R&B/Soul,정규 1집 Part.1 '길',폴킴,폴킴,20170927,https://cdnimg.melon.co.kr/cm/album/images/100/99/694/10099694_500.jpg?e06882d49148cc7ff904177824545412/melon/resize/282/quality/80/optimize,291,89187,"여태 뭐하다 준비도 안 했어
다 떠나고 없는 아직 출발선
사람들은 저기 뛰어가는데
아직 혼자 시작도 못했어
죽을 만큼 힘들게 하고 있냐고
노력하고 있냐고
열심히 사는척하며 눈치만 보게 돼 
시계는 나를 자꾸만 보채
서둘러야 해 
누가 내 맘 좀 알아줘
이런 내 맘 좀 알아줘
기댈 곳이 필요해
누가 내 맘 좀 알아줘
제발 내 맘 좀 알아줘
내 맘 좀 알아줘
하루만해도 수십 번 
나에게 물어 정말 자신 있냐고
여기서 멈춰버리면 후회할 것 같아
모두가 나를 위로해
그만하면 됐다고
누가 내 맘 좀 알아줘
이런 내 맘 좀 알아줘
모든 게 다 두려워
누가 내 맘 좀 알아줘
제발 내 맘 좀 알아줘
내 맘 좀 알아줘
조금 더 조금만 더 가면 
늘 꿈꾸던 세상
닿을 것만 같아
다시 눈뜨면 여긴 추운 겨울
버틸 수 있을까
두렵지만 가야 할 길
누가 내 맘 좀 알아줘
이런 내 맘 좀 알아줘
더욱 간절해져 난
제발 내 맘 좀 알아줘
그냥 나를 좀 믿어줘
내 맘 좀 알아줘
내 맘 좀 알아줘",403014132 434678849
30227061,노래,Zion.T,R&B/Soul,OO,Zion.T,Zion.T,20170201,https://cdnimg.melon.co.kr/cm/album/images/100/35/027/10035027_500.jpg?c21a68f656a90ea9f16f2cf8925213aa/melon/resize/282/quality/80/optimize,196,88401,"이 노래는 유명해지지 않았으면 해
이 노래는 유명해지지 않았으면 해
사람들이 가사를 못 외웠으면 해
에베베베 에베베베
일주일 전 욕조에서
나 혼자 흥얼거리던 노래
이제는 너 혼자 듣고 있고
곧 사람들도 듣게 되겠지
피아노 하나로는 심심해
베이스도 넣게 되었지
하루 종일 널 생각하다 쓴 노래
별 내용은 없지만
그냥 내 마음이다
생각하고 들어줬으면
이 노래는 유명해지지 않았으면 해
이 노래는 유명해지지 않았으면 해
사람들이 가사를 못 외웠으면 해
에베베베 에베베베
다른 내 노래들처럼 오
유명해지지 않았으면 해
유명한 어떤 곡들처럼
금방 잊혀지지 않기를
하루 종일 붙어 다니자
길 고양이들처럼
너는 매일 설레야 돼
처음 만난 것처럼
난 저 다른 놈들처럼
가방 귀걸이 목걸이 반지
그딴 건 뻔해서
이 노래를 선물하지 워
잘 맞아 우린 난리 났지 워
안 닳아 내 마음 계속 새것 같지
하루를 마치고 자기 전에
자장가 대신 틀어줬으면 해
성급해 보일까 걱정돼
주머니 속에 꼭꼭 숨겨놓았던
이 노래는 유명해지지 않았으면 해
이 노래는 유명해지지 않았으면 해
사람들이 가사를 못 외웠으면 해
에베베베 에베베베
Clap your hands ya'll
Clap your hands for her
Clap your hands for her
Clap your hands for her
Clap your hands for her
Clap your hands ya'll
It's your song
It's your song
It's your song
It's your song your song your song
It's your song your song your song
It's your song
It's your song",101608363 455497368
35355968,비 오는 날 듣기 좋은 노래,윤하 (YOUNHA),R&B/Soul,비 오는 날 듣기 좋은 노래,Tablo,Tablo,20220630,https://cdnimg.melon.co.kr/cm2/album/images/109/94/338/10994338_20220629174511_500.jpg?b9dd7d3eb0bc76e87ec6c0f688c64155/melon/resize/282/quality/80/optimize,54,13368,"비가 오고 네가 생각 나
비가 오고 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각 나
네가 생각 나
비가 오고 잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각 나
네가 생각 나
네가 생각 나
뭐해 어떻게 지내
뭐 너의 하늘은 늘 푸르겠지만
나만 이래 어떡해야 돼
어 이젠 지겨운데
난 또 널 생각해 널 기억해
잠 못드는 밤에 우우우
라디오에 흐르는 노래에 또 내마음엔
비가 오고 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각 나
네가 생각 나
비가 오고 잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각 나
네가 생각 나
네가 생각이 날 땐 우우우
아무도 없는 창밖에 우우우
너의 이름을 크게 불러봐
언젠가 들릴까봐
비가 오고 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각 나
네가 생각 나
비가 오고 잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각 나
네가 생각 나
네가 생각 나
비 오는 날에 듣기 좋은 노래
자꾸만 더 늘어가네요
비가 오고 슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고 잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각 나
네가 생각 나
네가 생각 나
네가 생각 나",101470463 484732185
35581404,너를 부르는 바람 (A Pining Wind),마크툽 (MAKTUB),R&B/Soul 인디음악,SPACE OPERA (Red Moon : Complete Edition),마크툽 (MAKTUB),마크툽 (MAKTUB),20221015,https://cdnimg.melon.co.kr/cm2/album/images/110/43/153/11043153_20221014135732_500.jpg?e81b52e80c43df63ce107a94532e905f/melon/resize/282/quality/80/optimize,58,9756,"바람이 고요했던
어느 날이었을까
어제처럼 선명한 기억에
코 끝이 아려와
그렇게 문득 네가 스칠 때
지나간다 여겼던 그때는
지나가지 않았음을
하루 사이로 햇살이 내려와도
볕 들지 않는 기억의 한자리
내가 나로서 가장 나답게 사랑했던
그날이 만든 마음의 빈자리
지난날 너와 나 머물던
우리라 말했었던 그 자리일까
돌아갈 수 있다면
나 가장 아름답던 그 때로
사소했던 너와의 하루하루로
추억을 품에 안고
사랑을 노래하던
사계절의 난 그토록 널
그리워했구나
선연한 바람이 널 부를 때
지나간다 여겼던 그때는
지나가지 않았음을
여운 너머로 잔향이 짙어지면
숨을 멈추는 기억의 한자리
다른 무엇이 아닌 나로서 사랑받던
그날이 만든 마음의 빈자리
지난날 너와 나 머물던
우리라 말했었던 그 자리일까
돌아갈 수 있다면
나 가장 아름답던 그 때로
사소했던 너와의 하루하루로
내 세상이 버틸 수 없는
무거운 마음이
몇 번이고 돌아와서 떨어진다
아름다운 기억으로
너와 함께 걷고 싶다
우리가 사랑했던 시간을
지난날 우리가 머물던
영원속에 널 품었던
그 밤의 별 아래로
돌아갈 수 있다면
나 가장 빛났었던 그 때로
사소했던 너와의 하루하루로
소중했던 너와의 그 하루로",438523538 401004189
1755551,사랑이 늦어서 미안해,김조한,R&B/Soul,Soul Family With Johan,양재선,성시경,20071025,https://cdnimg.melon.co.kr/cm/album/images/003/59/962/359962_500.jpg/melon/resize/282/quality/80/optimize,68,33056,"항상 곁에 있지만
언젠가는 스쳐갈 사람
금을 그어둔 채
그렇게 지냈어
이런 나를 알잖아
뭐든지 한 걸음 느린 거
가슴이 하는 말
모른 척 했나 봐
금방 울 것 같은 널 바라보며
침묵으로 너를 난 밀쳐 냈었지
알 것 같아
내 마음 조금도 미안하지 않게
어깨 들썩임까지 마음 썼던 너
난 그런 너를 두고도
사랑이 온 지 몰랐어
너 떠나가는 순간도
사랑했는지 몰랐어
가슴 아픔이 너 때문이란 걸
이제 알았어
사랑이 너무 늦어서 미안해
나의 마음도 알지 못하면서
사랑을 다 아는 듯 떠들었었지
난 힘들어
너무 생각나서
또 생각 안 나서
그 한 가지 생각에
또 눈물만 나
난 그런 너를 두고도
사랑이 온 지 몰랐어
너 떠나가는 순간도
사랑했는지 몰랐어
가슴 아픔이 너 때문이란 걸
이제 알았어
사랑이 너무 늦어서 미안해
자꾸만 나를 속이며
고개 돌렸나 봐
행복이 겁나서
날 아프게 했나 봐
오 오오 오오 오
아직 날 잊진 않았지
니 미련도 느리잖아
더 기다리면 올 거지
이제 내가 아플 차？？ 테니까
이제 너에게
가장 좋은 사랑이 되어 줄게
시작이 너보다 늦어서
너보다 더 오랫동안
너보다 많이 사랑할 게",403014132 439284456
